text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @addisstandard: Update: Improving the service industry; modernizing &amp; easing of visa requirements can play crucial role in generating fo…,FALSE,0,NA,2018-07-06T12:33:06Z,FALSE,NA,1015212038136754176,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mirinjam,2,TRUE,FALSE,NA,NA
"RT @addisstandard: #Ethiopia: House to approve 2011 (2018-2019) Budget Bill 
https://t.co/q5PUzlr6Q2
⏩2017-2018 budget bill was $13.8 billi…",FALSE,0,NA,2018-07-06T12:32:50Z,FALSE,NA,1015211972869181440,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mirinjam,21,TRUE,FALSE,NA,NA
"Don't Be Afraid by Faith Evans! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BOY FACE -… https://t.co/y18M9baP0h",FALSE,1,NA,2018-07-06T12:32:36Z,TRUE,NA,1015211915268841472,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
"""We are trying to increase our national reserve of foreign currency because should have the capacity to address bas… https://t.co/93aNVsychr",FALSE,3,gobenastreet,2018-07-06T12:31:28Z,TRUE,1015209170163859456,1015211629552766976,214406091,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",gobenastreet,0,FALSE,FALSE,NA,NA
RT @argawnmg: ስምንት መቶ ሺህ ሰው ሲፈናቀል ዝም ለማለት የሚያስደፍር ኢትዮጵያዊነት የለም፣ ለጌድኦ ድምጻችንን እናሰማ! #Ethiopia,FALSE,0,NA,2018-07-06T12:30:13Z,FALSE,NA,1015211313763627009,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",samitenaw1,113,TRUE,FALSE,NA,NA
"Busy (Full Rap Wolffman Radio Edit) by Boy Face ft. Kevin Lyttle, Wolffman &amp; Rootsy! Listen here:… https://t.co/mp5KVMDDEc",FALSE,0,NA,2018-07-06T12:29:14Z,TRUE,NA,1015211066626838528,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
"RT @EritreaPages: ""A critical role in promoting stability &amp; prosperity in the Horn of Africa.."" ~ US Press Secretary on Peace between #Ethi…",FALSE,0,NA,2018-07-06T12:28:58Z,FALSE,NA,1015210997848662016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EritreaPages,4,TRUE,FALSE,NA,NA
"RT @halelule: Security is a primary public good. A transition to an inclusive, accountable &amp; free politics should result in improved legiti…",FALSE,0,NA,2018-07-06T12:28:52Z,FALSE,NA,1015210972468994049,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ADessalegn,40,TRUE,FALSE,NA,NA
"RT @coldplague: Girls from  Temben, Tigray #Ethiopia #colors ( h/t @Kalebe38Teklu) https://t.co/5RwhcEVm4G",FALSE,0,NA,2018-07-06T12:28:34Z,FALSE,NA,1015210897311137792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shewaye_Tagel,18,TRUE,FALSE,NA,NA
"ድምፅ ከማሰማቱ ጎን ለጎን ለተፈናቀሉት 800,000 ጌዲኦዎች በዚህ አካውንት የአቅማችንን ጣል በማድረግ አጋርነታችንን ማሳየት ይኖርብናል ። #Ethiopia https://t.co/OW69Lc5uyo",FALSE,13,NA,2018-07-06T12:28:26Z,FALSE,NA,1015210865145065472,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",engluca,6,FALSE,FALSE,NA,NA
Ethiopian Prime Minister Dr. Abiy Ahmed has urged Ethiopian Diasporas to be Ethiopian ambassadors in promoting Ethi… https://t.co/Q5ZEsCCTUQ,FALSE,10,NA,2018-07-06T12:28:16Z,TRUE,NA,1015210822912610304,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ebczena,1,FALSE,FALSE,NA,NA
"RT @reachwater: Interested in joining REACH? £60,000 is available until December 2019 for a researcher to contribute to the promotion of eq…",FALSE,0,NA,2018-07-06T12:27:56Z,FALSE,NA,1015210738565206016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarinaArnaldosO,28,TRUE,FALSE,NA,NA
Un report di @hrw racconta abusi subiti da prigionieri nella Somali Region in #Ethiopia Il Governo ha reagito non n… https://t.co/dITQukv7sH,FALSE,3,NA,2018-07-06T12:27:19Z,TRUE,NA,1015210584483225601,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AttilioAscani,1,FALSE,FALSE,NA,NA
