text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,link,user_network,user_hashtag
RT @addisstandard: Good morning #Ethiopia! @hrw's chilling report on #JailOgaden is a reminder that the journey to a better Ethiopia didn't…,FALSE,0,NA,2018-07-05T06:39:53Z,FALSE,NA,1014760760382246900,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BiraanuuBiyo,28,TRUE,FALSE,NA,NA,,@addisstandard @hrw,#Ethiopia #JailOgaden
"RT @LaetitiaBader: Ignored for too long, new @hrw report looks into 7 years of horrific torture and abuse faced by prisoners in #Ethiopia’s…",FALSE,0,NA,2018-07-05T06:39:41Z,FALSE,NA,1014760709727686700,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jpmaduabuchi,191,TRUE,FALSE,NA,NA,,@LaetitiaBader @hrw,#Ethiopia
RT @PearsonElaine: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take…,FALSE,0,NA,2018-07-05T06:39:36Z,FALSE,NA,1014760692115636200,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",mayetaclark,7,TRUE,FALSE,NA,NA,,@PearsonElaine @hrw,#Ethiopia
#Ethiopia-n PM sends message to #Sudan-ese President following border conflict https://t.co/TuCj768tYw https://t.co/7cnkBenIZ9,FALSE,4,NA,2018-07-05T06:38:38Z,FALSE,NA,1014760445775892500,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fanatelevision,1,FALSE,FALSE,NA,NA,https://t.co/TuCj768tYw https://t.co/7cnkBenIZ9,,#Ethiopia #Sudan
"RT @LaetitiaBader: Ignored for too long, new @hrw report looks into 7 years of horrific torture and abuse faced by prisoners in #Ethiopia’s…",FALSE,0,NA,2018-07-05T06:38:10Z,FALSE,NA,1014760330751369200,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",hrw,191,TRUE,FALSE,NA,NA,,@LaetitiaBader @hrw,#Ethiopia
"RT @ICARDA: New #ClimateSmart varieties of durum wheat, barley and lentil developed by ICARDA ready to be demonstrated to farmers in dry ar…",FALSE,0,NA,2018-07-05T06:37:54Z,FALSE,NA,1.0147602631852401e+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alisalemibrahim,14,TRUE,FALSE,NA,NA,,@ICARDA,#ClimateSmart
"RT @jotewakjira: Local Private sector led Billion Dollars Industrial City by @Centum_Inv 
Ethiopian private sector @EthioInvestment should…",FALSE,0,NA,2018-07-05T06:37:35Z,FALSE,NA,1014760184529506300,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",addisstandard,4,TRUE,FALSE,NA,NA,,@jotewakjira @Centum_Inv @EthioInvestment,
RT @fitsumaregaa: Ethiopia welcomes 52 diaspora medical doctors who have responded to HE PM’s call to provide care to those who need it. Et…,FALSE,0,NA,2018-07-05T06:37:13Z,FALSE,NA,1014760089125834800,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",R_Asamo,247,TRUE,FALSE,NA,NA,,@fitsumaregaa,
"RT @nebiyutedla: Nearly 4,000 Yemenis fleeing the war are starting new lives in #Ethiopia https://t.co/FSIYW1wsOQ",FALSE,0,NA,2018-07-05T06:37:04Z,FALSE,NA,1014760052899680300,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7amudi88,1,TRUE,FALSE,NA,NA,https://t.co/FSIYW1wsOQ,@nebiyutedla,#Ethiopia
#Ethiopia #Africa I have never read such and idiotic delusional article about Africa. @addis_fortune should be ashamed it published this.,FALSE,0,NA,2018-07-05T06:36:53Z,FALSE,NA,1014760007445962800,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",NegassoKadir,0,FALSE,FALSE,NA,NA,,@addis_fortune,#Ethiopia #Africa
RT @argawnmg: ስምንት መቶ ሺህ ሰው ሲፈናቀል ዝም ለማለት የሚያስደፍር ኢትዮጵያዊነት የለም፣ ለጌድኦ ድምጻችንን እናሰማ! #Ethiopia,FALSE,0,NA,2018-07-05T06:36:39Z,FALSE,NA,1014759947488329700,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MessieEth,113,TRUE,FALSE,NA,NA,,@argawnmg,#Ethiopia
"Local Private sector led Billion Dollars Industrial City by @Centum_Inv 
Ethiopian private sector @EthioInvestment… https://t.co/BVRKKuyNdl",FALSE,8,NA,2018-07-05T06:35:37Z,TRUE,NA,1014759688511123500,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jotewakjira,4,FALSE,FALSE,NA,NA,https://t.co/BVRKKuyNdl,@Centum_Inv @EthioInvestment,
What's this about INSA's deputy head arrest? #Ethiopia,FALSE,0,NA,2018-07-05T06:35:27Z,FALSE,NA,1014759646140207100,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",coldplague,0,FALSE,FALSE,NA,NA,,,#Ethiopia
"RT @addisstandard: #Ethiopia ""has recalled its most senior diplomat serving as an ambassador to the #UN, based in #NewYork"", @addis_fortune…",FALSE,0,NA,2018-07-05T06:35:20Z,FALSE,NA,1014759617199366100,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DawittM,24,TRUE,FALSE,NA,NA,,@addisstandard @addis_fortune,#Ethiopia #UN #NewYork
"RT @addisstandard: #Ethiopia ""has recalled its most senior diplomat serving as an ambassador to the #UN, based in #NewYork"", @addis_fortune…",FALSE,0,NA,2018-07-05T06:34:05Z,FALSE,NA,1014759302861676500,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ElyabT,24,TRUE,FALSE,NA,NA,,@addisstandard @addis_fortune,#Ethiopia #UN #NewYork
"RT @addisstandard: #Ethiopia: At least 10 people killed &amp; around 50 are feared wounded in Qorke town, aprox 5 km from Haramaya, East #Harar…",FALSE,0,NA,2018-07-05T06:33:52Z,FALSE,NA,1014759247308099600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GadflyQuebec,19,TRUE,FALSE,NA,NA,,@addisstandard,#Ethiopia #Harar
A team of surgeons from #Israel fills a much-needed void in spinal care in the impoverished #African country… https://t.co/Dves6fC1o9,FALSE,1,NA,2018-07-05T06:33:30Z,TRUE,NA,1014759155859632100,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",IsraeliIDF24,0,FALSE,FALSE,NA,NA,https://t.co/Dves6fC1o9,,#Israel #African
"RT @EthiopiaOnline: Getachew Metaferia, political science professor at Morgan State U, awarded Fulbright Scholarship | #Ethiopia | https://…",FALSE,0,NA,2018-07-05T06:33:14Z,FALSE,NA,1014759086259400700,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",natashaminneh,1,TRUE,FALSE,NA,NA,,@EthiopiaOnline,#Ethiopia
"RT @addisstandard: #Ethiopia ""has recalled its most senior diplomat serving as an ambassador to the #UN, based in #NewYork"", @addis_fortune…",FALSE,0,NA,2018-07-05T06:33:07Z,FALSE,NA,1014759057637470200,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OromtichOromo,24,TRUE,FALSE,NA,NA,,@addisstandard @addis_fortune,#Ethiopia #UN #NewYork
RT @FelixHorne1: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take u…,FALSE,0,NA,2018-07-05T06:31:36Z,FALSE,NA,1014758675225903100,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OromtichOromo,197,TRUE,FALSE,NA,NA,,@FelixHorne1 @hrw,#Ethiopia
https://t.co/EfxywA4WVv #ENGCOL #ESPRUS #ENGPAN #Ethiopia #RealMadrid #RussiaWorldCup2018 #Rwanda #Rajaranguski,FALSE,2,NA,2018-07-05T06:31:33Z,FALSE,NA,1014758664232685600,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ecspedition,0,FALSE,FALSE,NA,NA,https://t.co/EfxywA4WVv,,#ENGCOL #ESPRUS #ENGPAN #Ethiopia #RealMadrid #RussiaWorldCup2018 #Rwanda #Rajaranguski
RT @FelixHorne1: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take u…,FALSE,0,NA,2018-07-05T06:31:26Z,FALSE,NA,1014758634230898700,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MessieEth,197,TRUE,FALSE,NA,NA,,@FelixHorne1 @hrw,#Ethiopia
"RT @LaetitiaBader: Ignored for too long, new @hrw report looks into 7 years of horrific torture and abuse faced by prisoners in #Ethiopia’s…",FALSE,0,NA,2018-07-05T06:30:43Z,FALSE,NA,1014758455033434100,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ilariallegro,191,TRUE,FALSE,NA,NA,,@LaetitiaBader @hrw,#Ethiopia
RT @FelixHorne1: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take u…,FALSE,0,NA,2018-07-05T06:30:23Z,FALSE,NA,1.0147583697378959e+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JWPaller,197,TRUE,FALSE,NA,NA,,@FelixHorne1 @hrw,#Ethiopia
ብሄር የሚባለው ነገር የመጣው በአንድ አካባቢ የሚኖሩት አኗኗር ከሌላ አካባቢ ጋር ሲለያይ ነው:: ታድያ ጎረቤት ሄዶ ባህል መለዋወጥ እንጂ የሌላን ጥላቻ ምን አመጣው? #Ethiopia,FALSE,5,NA,2018-07-05T06:30:19Z,FALSE,NA,1014758353195630600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",prince_belliti,0,FALSE,FALSE,NA,NA,,,#Ethiopia
"Ignored for too long, new @hrw report looks into 7 years of horrific torture and abuse faced by prisoners in… https://t.co/mPDEWKVcCy",FALSE,203,NA,2018-07-05T06:30:11Z,TRUE,NA,1014758321490980900,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LaetitiaBader,191,FALSE,FALSE,NA,NA,https://t.co/mPDEWKVcCy,@hrw,
"RT @akawire: Even after they flee the country, people who have been tortured in Jail Ogaden in #Ethiopia are afraid of speaking about the h…",FALSE,0,NA,2018-07-05T06:30:09Z,FALSE,NA,1014758310678073300,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",manerech,58,TRUE,FALSE,NA,NA,,@akawire,#Ethiopia
"#Nairobi, #Kenya: #Ethiopia's #dams threaten thousands of #Kenyans - Environmentalists - https://t.co/cHWWVz2rSk by… https://t.co/TmGu0vrbag",FALSE,4,NA,2018-07-05T06:30:06Z,TRUE,NA,1014758298380271600,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WSF2018,5,FALSE,FALSE,NA,NA,https://t.co/cHWWVz2rSk https://t.co/TmGu0vrbag,,#Nairobi #Kenya #Ethiopia #dams #Kenyans
RT @Franco_Africain: #Africa's Top Ten Richest #Footballers (Soccer Players) https://t.co/GtXDu3AtjS #Nigeria #Senegal #Togo #Cameroun #Cam…,FALSE,0,NA,2018-07-05T06:30:05Z,FALSE,NA,1014758294228033500,NA,"<a href=""http://probee.besaba.com/"" rel=""nofollow"">Senegal bot</a>",senegalbot,1,TRUE,FALSE,NA,NA,https://t.co/GtXDu3AtjS,@Franco_Africain,#Africa #Footballers #Nigeria #Senegal #Togo #Cameroun #Cam
"RT @FrehiwotNG: ""#Ethiopia always has a special place in my imagination &amp; the prospect of visiting Ethiopia attracted me more strongly than…",FALSE,0,NA,2018-07-05T06:30:04Z,FALSE,NA,1014758290176266200,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",YMBIBI,42,TRUE,FALSE,NA,NA,,@FrehiwotNG,#Ethiopia
"RT @addisstandard: #Ethiopia ""has recalled its most senior diplomat serving as an ambassador to the #UN, based in #NewYork"", @addis_fortune…",FALSE,0,NA,2018-07-05T06:29:57Z,FALSE,NA,1014758260119765e3,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",boonacarcar,24,TRUE,FALSE,NA,NA,,@addisstandard @addis_fortune,#Ethiopia #UN #NewYork
#Somalis in #Somalia and around the #world welcomes the #ONLF #Horn of #Africa #leader Col. Abdikarim“Qalbi-Dhagah… https://t.co/YjWsBPXonY,FALSE,0,NA,2018-07-05T06:29:33Z,TRUE,NA,1014758162052927500,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MogadishuTalk,0,FALSE,FALSE,NA,NA,https://t.co/YjWsBPXonY,,#Somalis #Somalia #world #ONLF #Horn #Africa #leader
#Somalis in #Somalia and around the #world welcomes the #ONLF #Horn of #Africa #leader Col. Abdikarim“Qalbi-Dhagah… https://t.co/SJmkS1gcRV,FALSE,0,NA,2018-07-05T06:29:25Z,TRUE,NA,1014758127445725200,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mogadishu_Times,0,FALSE,FALSE,NA,NA,https://t.co/SJmkS1gcRV,,#Somalis #Somalia #world #ONLF #Horn #Africa #leader
#Somalis in #Somalia and around the #world welcomes the #ONLF #Horn of #Africa #leader Col. Abdikarim“Qalbi-Dhagah… https://t.co/RDusJtwM1R,FALSE,1,NA,2018-07-05T06:29:18Z,TRUE,NA,1014758098496606200,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MogadishuWiredn,0,FALSE,FALSE,NA,NA,https://t.co/RDusJtwM1R,,#Somalis #Somalia #world #ONLF #Horn #Africa #leader
How long should the unity of #Ethiopia solely at the expenses of the #Oromo children??? https://t.co/2pBrBKYN9G,FALSE,0,NA,2018-07-05T06:29:13Z,FALSE,NA,1014758075906117600,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FreeManQadiidaa,0,FALSE,FALSE,NA,NA,https://t.co/2pBrBKYN9G,,#Ethiopia #Oromo
#Somalis in #Somalia and around the #world welcomes the #ONLF #Horn of #Africa #leader Col. Abdikarim“Qalbi-Dhagah… https://t.co/N1FFrKzyVn,FALSE,0,NA,2018-07-05T06:29:04Z,TRUE,NA,1014758039881244700,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MogadishuWired,0,FALSE,FALSE,NA,NA,https://t.co/N1FFrKzyVn,,#Somalis #Somalia #world #ONLF #Horn #Africa #leader
"RT @Zemedeneh: ICT Expo 2018 #Ethiopia. We’re proud two of Fairfax Africa Fund’s portfolio companies are exhibitors: Fairfax Technologies,…",FALSE,0,NA,2018-07-05T06:28:56Z,FALSE,NA,1014758004397428700,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EamanMohamed,14,TRUE,FALSE,NA,NA,,@Zemedeneh,#Ethiopia
This article is wrong in two core arguments. One is that democracy is the fix all to Africa’s problems when clearly… https://t.co/dIF7IlPYmt,FALSE,0,NA,2018-07-05T06:28:13Z,TRUE,NA,1014757824654692400,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",NegassoKadir,0,FALSE,FALSE,NA,NA,https://t.co/dIF7IlPYmt,,
RT @FelixHorne1: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take u…,FALSE,0,NA,2018-07-05T06:27:57Z,FALSE,NA,1014757758934151200,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EthiopianThinkT,197,TRUE,FALSE,NA,NA,,@FelixHorne1 @hrw,#Ethiopia
Why did ex- #Somali Minister of #Information and now serving as the #Banadir #Governor and #Mogadishu #Mayor Eng. A… https://t.co/GFZdxRp1rF,FALSE,1,NA,2018-07-05T06:27:35Z,TRUE,NA,1014757665900294100,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MogadishuTalk,0,FALSE,FALSE,NA,NA,https://t.co/GFZdxRp1rF,,#Somali #Information #Banadir #Governor #Mogadishu #Mayor
Safely arrived in #Ethiopia with @cccgso &amp; #blessingthechildren @ Debre Zeyit https://t.co/ZemOlQNaUq,FALSE,1,NA,2018-07-05T06:27:29Z,FALSE,NA,1014757640403025900,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",SJohnson_5812,0,FALSE,FALSE,38.9833,8.75,https://t.co/ZemOlQNaUq,@cccgso,#Ethiopia #blessingthechildren
Why did ex- #Somali Minister of #Information and now serving as the #Banadir #Governor and #Mogadishu #Mayor Eng. A… https://t.co/ZSV8vRErVJ,FALSE,0,NA,2018-07-05T06:27:26Z,TRUE,NA,1014757627128176600,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mogadishu_Times,0,FALSE,FALSE,NA,NA,https://t.co/ZSV8vRErVJ,,#Somali #Information #Banadir #Governor #Mogadishu #Mayor
Why did ex- #Somali Minister of #Information and now serving as the #Banadir #Governor and #Mogadishu #Mayor Eng. A… https://t.co/jKPbDs5tcA,FALSE,1,NA,2018-07-05T06:27:19Z,TRUE,NA,1014757600594989e3,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MogadishuWiredn,0,FALSE,FALSE,NA,NA,https://t.co/jKPbDs5tcA,,#Somali #Information #Banadir #Governor #Mogadishu #Mayor
"RT @ethiooromo: Intalitiin!
#Jollummaan #Proud #Fearless #Oromo #Ethiopia #Ethiopian https://t.co/GkVQFlHV5w",FALSE,0,NA,2018-07-05T06:27:12Z,FALSE,NA,1014757570307817500,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MessieEth,4,TRUE,FALSE,NA,NA,https://t.co/GkVQFlHV5w,@ethiooromo,#Jollummaan #Proud #Fearless #Oromo #Ethiopia #Ethiopian
"RT @EthiopianStory: በእምነት በሃይማኖት
አምረሽ ያጌጥሽልን

ኢትዮጵያ እመቤት ነሽ
ጥበብ ልበሽልን

-ከወረታው ውበት ሙዚቃ የተወስደ
#Ethiopia https://t.co/aVCev9Qfys",FALSE,0,NA,2018-07-05T06:27:04Z,FALSE,NA,1014757537881739300,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MessieEth,1,TRUE,FALSE,NA,NA,https://t.co/aVCev9Qfys,@EthiopianStory,#Ethiopia
"RT @addisstandard: #Ethiopia ""has recalled its most senior diplomat serving as an ambassador to the #UN, based in #NewYork"", @addis_fortune…",FALSE,0,NA,2018-07-05T06:27:00Z,FALSE,NA,1014757519112187900,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tingert,24,TRUE,FALSE,NA,NA,,@addisstandard @addis_fortune,#Ethiopia #UN #NewYork
Why did ex- #Somali Minister of #Information and now serving as the #Banadir #Governor and #Mogadishu #Mayor Eng. A… https://t.co/JjbIaIddlF,FALSE,1,NA,2018-07-05T06:27:00Z,TRUE,NA,1014757518973788200,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MogadishuWired,0,FALSE,FALSE,NA,NA,https://t.co/JjbIaIddlF,,#Somali #Information #Banadir #Governor #Mogadishu #Mayor
#Meet and #know few Members of Somali Lower #Parliament who rejected the illegal capturing the #Horn of #Africa… https://t.co/RWdIbrNc0U,FALSE,0,NA,2018-07-05T06:26:43Z,TRUE,NA,1014757446487887900,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MogadishuTalk,0,FALSE,FALSE,NA,NA,https://t.co/RWdIbrNc0U,,#Meet #know #Parliament #Horn #Africa
#Meet and #know few Members of Somali Lower #Parliament who rejected the illegal capturing the #Horn of #Africa… https://t.co/7gbv2V5G8E,FALSE,0,NA,2018-07-05T06:26:34Z,TRUE,NA,1014757409938722800,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mogadishu_Times,0,FALSE,FALSE,NA,NA,https://t.co/7gbv2V5G8E,,#Meet #know #Parliament #Horn #Africa
#Meet and #know few Members of Somali Lower #Parliament who rejected the illegal capturing the #Horn of #Africa… https://t.co/hE8nLEskmz,FALSE,0,NA,2018-07-05T06:26:21Z,TRUE,NA,1014757357195288600,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MogadishuWiredn,0,FALSE,FALSE,NA,NA,https://t.co/hE8nLEskmz,,#Meet #know #Parliament #Horn #Africa
#Meet and #know few Members of Somali Lower #Parliament who rejected the illegal capturing the #Horn of #Africa… https://t.co/5027U8OSoa,FALSE,0,NA,2018-07-05T06:26:14Z,TRUE,NA,1014757325851254800,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MogadishuWired,0,FALSE,FALSE,NA,NA,https://t.co/5027U8OSoa,,#Meet #know #Parliament #Horn #Africa
RT @MogadishuTalk: #Somali #Media #mpire #SME confirms that the #Horn of #Africa #ONLF #Leader Col. Abdikarim Sheikh Muse aka Qabi-Dhagah f…,FALSE,0,NA,2018-07-05T06:26:12Z,FALSE,NA,1014757318414798800,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SMEUKs,1,TRUE,FALSE,NA,NA,,@MogadishuTalk,#Somali #Media #mpire #SME #Horn #Africa #ONLF #Leader
"RT @EthiopiaOnline: Insecurity forces 978,000 Ethiopians to flee their homes | #Ethiopia | https://t.co/M129XJSVew",FALSE,0,NA,2018-07-05T06:26:10Z,FALSE,NA,1014757307551506400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GGodLove77,2,TRUE,FALSE,NA,NA,https://t.co/M129XJSVew,@EthiopiaOnline,#Ethiopia
RT @MariaHRWAfrica: New @hrw report detailing torture and other human rights abuses in Jail Ogaden in #Ethiopia’s Somali Regional State out…,FALSE,0,NA,2018-07-05T06:26:04Z,FALSE,NA,1014757284239380500,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JWPaller,28,TRUE,FALSE,NA,NA,,@MariaHRWAfrica @hrw,#Ethiopia
"RT @addisstandard: #Ethiopia: Attorney General relieves heads of prisons      
https://t.co/Zx1ukMs3ZA
He also said those responsible for t…",FALSE,0,NA,2018-07-05T06:25:24Z,FALSE,NA,1014757115196366800,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MessieEth,68,TRUE,FALSE,NA,NA,https://t.co/Zx1ukMs3ZA,@addisstandard,#Ethiopia
